Datetime,Cloud Index_95 (-)
2024-06-30 23:30:00,0.0
2024-06-30 23:50:00,0.0
2024-08-01 00:40:00,0.0
2024-08-01 01:00:00,0.0
2024-08-01 01:30:00,0.0
2024-08-01 01:40:00,0.0
2024-08-01 01:50:00,0.0
2024-08-01 02:20:00,0.0
2024-08-01 03:20:00,0.0
2024-08-01 04:00:00,0.0
2024-08-01 05:40:00,0.02745098
2024-08-01 06:30:00,0.0
2024-08-01 06:50:00,0.0
2024-08-01 07:30:00,0.564705882
2024-08-01 07:40:00,0.0
2024-08-01 07:50:00,0.549019608
2024-08-01 08:00:00,0.0
2024-08-01 08:10:00,0.529411765
2024-08-01 08:30:00,0.0
2024-08-01 08:40:00,0.0
2024-08-01 08:50:00,0.0
2024-08-01 09:00:00,0.368627451
2024-08-01 09:20:00,0.0
2024-08-01 10:10:00,0.576470588
2024-08-01 10:20:00,0.0
2024-08-01 11:00:00,0.0
2024-08-01 11:30:00,0.584313726
2024-08-01 11:40:00,0.541176471
2024-08-01 11:50:00,0.549019608
2024-08-01 12:00:00,0.576470588
2024-08-01 12:10:00,0.619607843
2024-08-01 12:20:00,0.619607843
2024-08-01 12:40:00,0.02745098
2024-08-01 13:10:00,0.560784314
2024-08-01 13:50:00,0.439215686
2024-08-01 14:30:00,0.564705882
2024-08-01 14:40:00,0.533333333
2024-08-01 14:50:00,0.549019608
2024-08-01 15:00:00,0.580392157
2024-08-01 15:10:00,0.529411765
2024-08-01 15:40:00,0.454901961
2024-08-01 15:50:00,0.415686275
2024-08-01 16:00:00,0.368627451
2024-08-01 16:30:00,0.843137255
2024-08-01 17:00:00,0.874509804
2024-08-01 17:10:00,0.576470588
2024-08-01 17:30:00,0.807843137
2024-08-01 18:30:00,0.584313726
2024-08-01 18:40:00,0.541176471
2024-08-01 18:50:00,0.549019608
2024-08-01 19:00:00,0.576470588
2024-08-01 19:10:00,0.619607843
2024-08-01 19:20:00,0.619607843
2024-08-01 19:30:00,0.003921569
2024-08-01 19:40:00,0.603921569
2024-08-01 19:50:00,0.003921569
2024-08-01 20:00:00,0.003921569
2024-08-01 20:10:00,0.560784314
2024-08-01 20:40:00,0.0
2024-08-01 20:50:00,0.439215686
2024-08-01 21:30:00,0.0
2024-08-01 21:50:00,0.0
2024-08-01 22:00:00,0.580392157
2024-08-01 22:40:00,0.682352941
2024-08-01 23:10:00,0.0
2024-08-01 23:30:00,0.843137255
2024-08-02 00:00:00,0.874509804
2024-08-02 00:30:00,0.807843137
2024-08-02 00:50:00,0.0
2024-08-02 01:40:00,0.392156863
2024-08-02 02:30:00,0.003921569
2024-08-02 02:50:00,0.003921569
2024-08-02 03:00:00,0.003921569
2024-08-02 03:30:00,0.0
2024-08-02 03:40:00,0.0
2024-08-02 04:00:00,0.0
2024-08-02 04:10:00,0.0
2024-08-02 04:30:00,0.0
2024-08-02 04:50:00,0.0
2024-08-02 05:00:00,0.003921569
2024-08-02 05:10:00,0.003921569
2024-08-02 06:10:00,0.0
2024-08-02 06:30:00,0.0
2024-08-02 06:40:00,0.356862745
2024-08-02 06:50:00,0.360784314
2024-08-02 07:00:00,0.0
2024-08-02 07:10:00,0.458823529
2024-08-02 07:40:00,0.407843137
2024-08-02 07:50:00,0.0
2024-08-02 08:40:00,0.37254902
2024-08-02 08:50:00,0.4
2024-08-02 09:00:00,0.384313725
2024-08-02 09:10:00,0.505882353
2024-08-02 09:50:00,0.431372549
2024-08-02 10:20:00,0.360784314
2024-08-02 10:30:00,0.0
2024-08-02 10:40:00,0.0
2024-08-02 10:50:00,0.294117647
2024-08-02 11:00:00,0.0
2024-08-02 11:10:00,0.0
2024-08-02 11:40:00,0.325490196
2024-08-02 12:00:00,0.003921569
2024-08-02 12:10:00,0.003921569
2024-08-02 13:00:00,0.458823529
2024-08-02 13:40:00,0.356862745
2024-08-02 13:50:00,0.360784314
2024-08-02 14:00:00,0.549019608
2024-08-02 14:10:00,0.458823529
2024-08-02 14:40:00,0.407843137
2024-08-02 14:50:00,0.552941176
2024-08-02 15:30:00,0.235294118
2024-08-02 15:40:00,0.37254902
2024-08-02 15:50:00,0.4
2024-08-02 16:00:00,0.384313725
2024-08-02 16:10:00,0.505882353
2024-08-02 16:20:00,0.494117647
2024-08-02 16:50:00,0.431372549
2024-08-02 17:20:00,0.360784314
2024-08-02 17:50:00,0.294117647
2024-08-02 18:10:00,0.392156863
2024-08-02 18:40:00,0.325490196
2024-08-02 18:50:00,0.066666667
2024-08-02 19:10:00,0.003921569
2024-08-02 19:30:00,0.003921569
2024-08-02 19:40:00,0.003921569
2024-08-02 19:50:00,0.003921569
2024-08-02 20:00:00,0.458823529
2024-08-02 20:30:00,0.0
2024-08-02 20:40:00,0.352941177
2024-08-02 20:50:00,0.0
2024-08-02 21:00:00,0.345098039
2024-08-02 21:10:00,0.0
2024-08-02 22:20:00,0.0
2024-08-02 22:30:00,0.235294118
2024-08-02 22:40:00,0.0
2024-08-02 23:20:00,0.494117647
2024-08-02 23:50:00,0.0
2024-08-03 00:00:00,0.0
2024-08-03 01:10:00,0.0
2024-08-03 01:30:00,0.0
2024-08-03 01:40:00,0.28627451
2024-08-03 01:50:00,0.066666667
2024-08-03 02:00:00,0.0
2024-08-03 02:10:00,0.003921569
2024-08-03 02:20:00,0.0
2024-08-03 02:30:00,0.003921569
2024-08-03 02:40:00,0.003921569
2024-08-03 02:50:00,0.003921569
2024-08-03 03:20:00,0.0
2024-08-03 03:30:00,0.0
2024-08-03 03:50:00,0.0
2024-08-03 04:00:00,0.0
2024-08-03 04:10:00,0.0
2024-08-03 04:20:00,0.0
2024-08-03 05:00:00,0.003921569
2024-08-03 05:20:00,0.0
2024-08-03 05:40:00,0.0
2024-08-03 06:50:00,0.0
2024-08-03 07:00:00,0.0
2024-08-03 07:10:00,0.4
2024-08-03 07:20:00,0.380392157
2024-08-03 08:00:00,0.4
2024-08-03 08:10:00,0.0
2024-08-03 08:30:00,0.0
2024-08-03 08:50:00,0.4
2024-08-03 09:00:00,0.0
2024-08-03 09:20:00,0.0
2024-08-03 09:40:00,0.0
2024-08-03 09:50:00,0.592156863
2024-08-03 10:10:00,0.631372549
2024-08-03 10:20:00,0.0
2024-08-03 10:50:00,0.0
2024-08-03 11:00:00,0.0
2024-08-03 11:20:00,0.0
2024-08-03 12:00:00,0.003921569
2024-08-03 14:10:00,0.4
2024-08-03 14:20:00,0.380392157
2024-08-03 15:00:00,0.4
2024-08-03 15:50:00,0.4
2024-08-03 16:50:00,0.592156863
2024-08-03 17:10:00,0.631372549
2024-08-03 17:30:00,0.658823529
2024-08-03 17:50:00,0.698039216
2024-08-03 19:20:00,0.694117647
2024-08-03 19:50:00,0.725490196
2024-08-03 21:20:00,0.419607843
2024-08-03 22:10:00,0.721568627
2024-08-03 22:40:00,0.721568627
2024-08-03 23:10:00,0.764705882
2024-08-04 00:40:00,0.643137255
2024-08-04 00:50:00,0.560784314
2024-08-04 03:00:00,0.003921569
2024-08-04 03:40:00,0.0
2024-08-04 04:50:00,0.0
2024-08-04 05:10:00,0.0
2024-08-04 05:20:00,0.0
2024-08-04 05:30:00,0.0
2024-08-04 06:50:00,0.0
2024-08-04 07:40:00,0.0
2024-08-04 08:00:00,0.0
2024-08-04 08:30:00,0.0
2024-08-04 09:10:00,0.0
2024-08-04 11:00:00,0.0
2024-08-04 12:10:00,0.003921569
2024-08-04 12:40:00,0.023529412
2024-08-04 14:00:00,0.498039216
2024-08-04 15:20:00,0.580392157
2024-08-04 16:50:00,0.717647059
2024-08-04 17:00:00,0.654901961
2024-08-04 17:50:00,0.831372549
2024-08-04 19:00:00,0.788235294
2024-08-04 19:10:00,0.77254902
2024-08-04 19:20:00,0.811764706
2024-08-04 20:10:00,0.835294118
2024-08-04 21:10:00,0.776470588
2024-08-05 00:20:00,0.71372549
2024-08-05 01:30:00,0.423529412
2024-08-05 02:30:00,0.003921569
2024-08-05 03:50:00,0.0
2024-08-05 05:30:00,0.0
2024-08-05 07:00:00,0.0
2024-08-05 07:10:00,0.0
2024-08-05 07:20:00,0.0
2024-08-05 07:30:00,0.0
2024-08-05 07:50:00,0.0
2024-08-05 08:00:00,0.0
2024-08-05 08:30:00,0.0
2024-08-05 08:40:00,0.0
2024-08-05 08:50:00,0.0
2024-08-05 09:00:00,0.0
2024-08-05 09:10:00,0.0
2024-08-05 09:30:00,0.0
2024-08-05 09:40:00,0.0
2024-08-05 09:50:00,0.0
2024-08-05 10:00:00,0.0
2024-08-05 10:10:00,0.0
2024-08-05 10:20:00,0.0
2024-08-05 10:30:00,0.0
2024-08-05 10:40:00,0.0
2024-08-05 10:50:00,0.0
2024-08-05 11:00:00,0.0
2024-08-05 11:10:00,0.0
2024-08-05 11:20:00,0.0
2024-08-05 11:30:00,0.003921569
2024-08-05 11:50:00,0.007843137
2024-08-05 12:00:00,0.003921569
2024-08-05 12:20:00,0.003921569
2024-08-05 12:40:00,0.023529412
2024-08-05 12:50:00,0.078431372
2024-08-05 13:00:00,0.262745098
2024-08-05 13:20:00,0.415686275
2024-08-05 13:50:00,0.282352941
2024-08-05 14:20:00,0.352941177
2024-08-05 14:30:00,0.337254902
2024-08-05 14:40:00,0.333333333
2024-08-05 14:50:00,0.368627451
2024-08-05 15:00:00,0.364705882
2024-08-05 15:30:00,0.349019608
2024-08-05 15:40:00,0.329411765
2024-08-05 15:50:00,0.341176471
2024-08-05 16:00:00,0.345098039
2024-08-05 16:10:00,0.341176471
2024-08-05 16:30:00,0.403921569
2024-08-05 16:50:00,0.4
2024-08-05 17:10:00,0.439215686
2024-08-05 17:20:00,0.478431373
2024-08-05 17:30:00,0.525490196
2024-08-05 17:50:00,0.560784314
2024-08-05 18:20:00,0.568627451
2024-08-05 18:40:00,0.619607843
2024-08-05 18:50:00,0.505882353
2024-08-05 19:20:00,0.670588235
2024-08-05 19:30:00,0.6
2024-08-05 19:40:00,0.643137255
2024-08-05 19:50:00,0.654901961
2024-08-05 20:10:00,0.529411765
2024-08-05 20:20:00,0.533333333
2024-08-05 20:40:00,0.458823529
2024-08-05 20:50:00,0.537254902
2024-08-05 21:00:00,0.529411765
2024-08-05 21:20:00,0.666666667
2024-08-05 21:30:00,0.580392157
2024-08-05 21:40:00,0.474509804
2024-08-05 21:50:00,0.509803922
2024-08-05 22:10:00,0.611764706
2024-08-05 22:20:00,0.71372549
2024-08-05 22:50:00,0.525490196
2024-08-05 23:10:00,0.839215686
2024-08-05 23:30:00,0.71372549
2024-08-05 23:40:00,0.721568627
2024-08-05 23:50:00,0.68627451
2024-08-06 00:10:00,0.48627451
2024-08-06 00:20:00,0.564705882
2024-08-06 00:40:00,0.541176471
2024-08-06 00:50:00,0.396078431
2024-08-06 01:00:00,0.447058823
2024-08-06 01:10:00,0.376470588
2024-08-06 01:20:00,0.31372549
2024-08-06 01:30:00,0.266666667
2024-08-06 01:40:00,0.22745098
2024-08-06 01:50:00,0.070588235
2024-08-06 02:00:00,0.02745098
2024-08-06 02:20:00,0.003921569
2024-08-06 02:30:00,0.003921569
2024-08-06 02:50:00,0.003921569
2024-08-06 03:00:00,0.003921569
2024-08-06 03:10:00,0.007843137
2024-08-06 03:40:00,0.0
2024-08-06 03:50:00,0.0
2024-08-06 04:00:00,0.0
2024-08-06 04:20:00,0.0
2024-08-06 04:30:00,0.0
2024-08-06 04:50:00,0.0
2024-08-06 05:10:00,0.0
2024-08-06 05:20:00,0.0
2024-08-06 05:40:00,0.0
2024-08-06 05:50:00,0.0
2024-08-06 06:00:00,0.0
2024-08-06 06:20:00,0.0
2024-08-06 06:50:00,0.0
2024-08-06 07:00:00,0.0
2024-08-06 07:10:00,0.0
2024-08-06 07:20:00,0.0
2024-08-06 07:40:00,0.0
2024-08-06 08:10:00,0.0
2024-08-06 08:20:00,0.0
2024-08-06 08:30:00,0.0
2024-08-06 08:40:00,0.0
2024-08-06 08:50:00,0.0
2024-08-06 09:10:00,0.0
2024-08-06 09:20:00,0.0
2024-08-06 09:30:00,0.0
2024-08-06 09:40:00,0.0
2024-08-06 09:50:00,0.0
2024-08-06 10:20:00,0.0
2024-08-06 10:30:00,0.0
2024-08-06 10:50:00,0.0
2024-08-06 11:00:00,0.0
2024-08-06 11:40:00,0.007843137
2024-08-06 11:50:00,0.003921569
2024-08-06 12:00:00,0.003921569
2024-08-06 12:10:00,0.003921569
2024-08-06 12:20:00,0.003921569
2024-08-06 12:30:00,0.0
2024-08-06 13:10:00,0.48627451
2024-08-06 13:20:00,0.435294118
2024-08-06 13:40:00,0.454901961
2024-08-06 14:00:00,0.501960784
2024-08-06 14:10:00,0.509803922
2024-08-06 14:30:00,0.403921569
2024-08-06 14:50:00,0.478431373
2024-08-06 15:00:00,0.494117647
2024-08-06 15:10:00,0.0
2024-08-06 15:20:00,0.278431372
2024-08-06 15:40:00,0.396078431
2024-08-06 16:00:00,0.376470588
2024-08-06 16:20:00,0.262745098
2024-08-06 16:30:00,0.278431372
2024-08-06 16:50:00,0.270588235
2024-08-06 17:00:00,0.266666667
2024-08-06 17:10:00,0.262745098
2024-08-06 17:30:00,0.266666667
2024-08-06 17:40:00,0.305882353
2024-08-06 17:50:00,0.301960784
2024-08-06 18:00:00,0.278431372
2024-08-06 18:10:00,0.298039216
2024-08-06 18:20:00,0.482352941
2024-08-06 18:30:00,0.4
2024-08-06 18:40:00,0.411764706
2024-08-06 18:50:00,0.301960784
2024-08-06 19:20:00,0.415686275
2024-08-06 19:50:00,0.305882353
2024-08-06 20:40:00,0.670588235
2024-08-06 20:50:00,0.674509804
2024-08-06 21:10:00,0.474509804
2024-08-06 21:20:00,0.298039216
2024-08-06 21:30:00,0.337254902
2024-08-06 21:40:00,0.380392157
2024-08-06 21:50:00,0.376470588
2024-08-06 22:00:00,0.419607843
2024-08-06 22:20:00,0.411764706
2024-08-06 22:30:00,0.474509804
2024-08-06 22:50:00,0.717647059
2024-08-06 23:00:00,0.780392157
2024-08-06 23:20:00,0.745098039
2024-08-06 23:30:00,0.694117647
2024-08-06 23:40:00,0.643137255
2024-08-06 23:50:00,0.619607843
2024-08-07 00:00:00,0.639215686
2024-08-07 00:10:00,0.556862745
2024-08-07 00:30:00,0.639215686
2024-08-07 00:40:00,0.603921569
2024-08-07 00:50:00,0.576470588
2024-08-07 01:00:00,0.717647059
2024-08-07 01:10:00,0.603921569
2024-08-07 01:20:00,0.462745098
2024-08-07 01:30:00,0.37254902
2024-08-07 01:40:00,0.247058823
2024-08-07 02:10:00,0.003921569
2024-08-07 02:20:00,0.003921569
2024-08-07 02:40:00,0.003921569
2024-08-07 02:50:00,0.003921569
2024-08-07 03:10:00,0.007843137
2024-08-07 03:20:00,0.043137255
2024-08-07 03:30:00,0.0
2024-08-07 03:40:00,0.0
2024-08-07 03:50:00,0.0
2024-08-07 04:00:00,0.0
2024-08-07 04:10:00,0.0
2024-08-07 04:20:00,0.0
2024-08-07 04:30:00,0.0
2024-08-07 04:50:00,0.0
2024-08-07 05:10:00,0.0
2024-08-07 05:20:00,0.0
2024-08-07 05:40:00,0.0
2024-08-07 06:00:00,0.0
2024-08-07 06:10:00,0.0
2024-08-07 06:20:00,0.0
2024-08-07 06:30:00,0.0
2024-08-07 06:50:00,0.0
2024-08-07 07:00:00,0.0
2024-08-07 07:10:00,0.0
2024-08-07 07:20:00,0.0
2024-08-07 07:30:00,0.0
2024-08-07 07:40:00,0.0
2024-08-07 07:50:00,0.0
2024-08-07 08:00:00,0.0
2024-08-07 08:10:00,0.0
2024-08-07 08:30:00,0.0
2024-08-07 08:40:00,0.0
2024-08-07 09:00:00,0.0
2024-08-07 09:10:00,0.0
2024-08-07 09:20:00,0.0
2024-08-07 09:30:00,0.0
2024-08-07 09:40:00,0.0
2024-08-07 10:00:00,0.0
2024-08-07 10:10:00,0.0
2024-08-07 10:20:00,0.0
2024-08-07 10:30:00,0.0
2024-08-07 10:40:00,0.0
2024-08-07 10:50:00,0.0
2024-08-07 11:00:00,0.0
2024-08-07 11:20:00,0.0
2024-08-07 11:30:00,0.003921569
2024-08-07 11:40:00,0.007843137
2024-08-07 11:50:00,0.003921569
2024-08-07 12:10:00,0.003921569
2024-08-07 12:30:00,0.0
2024-08-07 12:50:00,0.094117647
2024-08-07 13:30:00,0.364705882
2024-08-07 13:40:00,0.0
2024-08-07 14:00:00,0.301960784
2024-08-07 14:10:00,0.349019608
2024-08-07 14:20:00,0.352941177
2024-08-07 14:30:00,0.270588235
2024-08-07 14:40:00,0.258823529
2024-08-07 14:50:00,0.258823529
2024-08-07 15:20:00,0.278431372
2024-08-07 15:50:00,0.305882353
2024-08-07 16:00:00,0.337254902
2024-08-07 16:10:00,0.392156863
2024-08-07 16:30:00,0.278431372
2024-08-07 16:50:00,0.278431372
2024-08-07 17:00:00,0.266666667
2024-08-07 17:10:00,0.337254902
2024-08-07 17:20:00,0.360784314
2024-08-07 17:30:00,0.266666667
2024-08-07 17:40:00,0.266666667
2024-08-07 17:50:00,0.262745098
2024-08-07 18:00:00,0.254901961
2024-08-07 18:20:00,0.243137255
2024-08-07 18:30:00,0.250980392
2024-08-07 18:40:00,0.262745098
2024-08-07 18:50:00,0.270588235
2024-08-07 19:00:00,0.282352941
2024-08-07 19:20:00,0.474509804
2024-08-07 19:30:00,0.498039216
2024-08-07 19:40:00,0.494117647
2024-08-07 19:50:00,0.470588235
2024-08-07 20:00:00,0.411764706
2024-08-07 20:10:00,0.337254902
2024-08-07 20:20:00,0.31372549
2024-08-07 20:50:00,0.352941177
2024-08-07 21:10:00,0.368627451
2024-08-07 21:20:00,0.384313725
2024-08-07 21:40:00,0.37254902
2024-08-07 21:50:00,0.419607843
2024-08-07 22:00:00,0.494117647
2024-08-07 22:50:00,0.639215686
2024-08-07 23:10:00,0.890196078
2024-08-07 23:20:00,0.921568628
2024-08-08 00:00:00,0.858823529
2024-08-08 00:30:00,0.882352941
2024-08-08 00:40:00,0.803921569
2024-08-08 01:00:00,0.717647059
2024-08-08 01:10:00,0.623529412
2024-08-08 01:20:00,0.564705882
2024-08-08 01:30:00,0.517647059
2024-08-08 01:40:00,0.31372549
2024-08-08 01:50:00,0.11372549
2024-08-08 02:10:00,0.003921569
2024-08-08 02:20:00,0.003921569
2024-08-08 02:30:00,0.003921569
2024-08-08 02:40:00,0.003921569
2024-08-08 02:50:00,0.003921569
2024-08-08 03:00:00,0.003921569
2024-08-08 03:10:00,0.007843137
2024-08-08 03:20:00,0.02745098
2024-08-08 03:30:00,0.0
2024-08-08 03:40:00,0.0
2024-08-08 03:50:00,0.0
2024-08-08 04:00:00,0.0
2024-08-08 04:20:00,0.0
2024-08-08 04:30:00,0.0
2024-08-08 04:50:00,0.0
2024-08-08 05:20:00,0.0
2024-08-08 05:30:00,0.0
2024-08-08 06:00:00,0.0
2024-08-08 06:10:00,0.0
2024-08-08 06:20:00,0.0
2024-08-08 07:10:00,0.0
2024-08-08 07:20:00,0.0
2024-08-08 07:30:00,0.0
2024-08-08 07:40:00,0.0
2024-08-08 07:50:00,0.0
2024-08-08 08:00:00,0.0
2024-08-08 08:10:00,0.0
2024-08-08 08:30:00,0.0
2024-08-08 08:40:00,0.0
2024-08-08 08:50:00,0.0
2024-08-08 09:10:00,0.0
2024-08-08 09:20:00,0.0
2024-08-08 09:40:00,0.0
2024-08-08 09:50:00,0.0
2024-08-08 10:00:00,0.0
2024-08-08 10:30:00,0.0
2024-08-08 10:50:00,0.0
2024-08-08 11:00:00,0.0
2024-08-08 11:30:00,0.007843137
2024-08-08 11:40:00,0.007843137
2024-08-08 11:50:00,0.003921569
2024-08-08 12:00:00,0.003921569
2024-08-08 12:10:00,0.003921569
2024-08-08 12:20:00,0.003921569
2024-08-08 12:30:00,0.003921569
2024-08-08 12:40:00,0.0
2024-08-08 12:50:00,0.082352941
2024-08-08 13:00:00,0.262745098
2024-08-08 13:40:00,1.0
2024-08-08 13:50:00,1.0
2024-08-08 14:10:00,1.0
2024-08-08 14:30:00,0.580392157
2024-08-08 14:40:00,0.698039216
2024-08-08 15:00:00,0.694117647
2024-08-08 15:10:00,0.619607843
2024-08-08 15:20:00,0.564705882
2024-08-08 15:30:00,0.57254902
2024-08-08 15:40:00,0.77254902
2024-08-08 15:50:00,0.6
2024-08-08 16:10:00,0.650980392
2024-08-08 16:50:00,0.737254902
2024-08-08 17:00:00,0.737254902
2024-08-08 17:10:00,0.807843137
2024-08-08 17:20:00,0.835294118
2024-08-08 17:30:00,0.776470588
2024-08-08 17:40:00,0.682352941
2024-08-08 17:50:00,0.552941176
2024-08-08 18:00:00,0.309803922
2024-08-08 18:10:00,0.490196078
2024-08-08 18:20:00,0.388235294
2024-08-08 18:30:00,0.376470588
2024-08-08 18:40:00,0.407843137
2024-08-08 18:50:00,0.48627451
2024-08-08 19:10:00,0.364705882
2024-08-08 19:30:00,0.588235294
2024-08-08 19:50:00,0.345098039
