customer,Datetime,cloud_index
ee_building,2024-05-13 07:20:00+07:00,0.3411764705882353
ee_building,2024-05-13 07:40:00+07:00,0.49019607843137253
ee_building,2024-05-13 07:50:00+07:00,0.4745098039215686
ee_building,2024-05-13 08:10:00+07:00,0.5607843137254902
ee_building,2024-05-13 08:20:00+07:00,0.47843137254901963
ee_building,2024-05-13 08:30:00+07:00,0.4
ee_building,2024-05-13 09:50:00+07:00,0.611764705882353
ee_building,2024-05-13 10:00:00+07:00,0.5725490196078431
ee_building,2024-05-13 10:20:00+07:00,0.6392156862745098
ee_building,2024-05-13 10:50:00+07:00,0.6862745098039216
ee_building,2024-05-13 12:50:00+07:00,0.48627450980392156
ee_building,2024-05-13 13:00:00+07:00,0.3803921568627451
ee_building,2024-05-13 13:10:00+07:00,0.2901960784313726
ee_building,2024-05-13 14:20:00+07:00,0.8862745098039215
ee_building,2024-05-13 14:30:00+07:00,0.9058823529411765
